duration,sample_rate,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,rms_mean,rms_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,label,class_name,file_name
4.452625,16000,0.11438337053571429,0.11261610929219304,1585.412066904326,874.7593251345664,1556.8451036588579,353.6457963133912,3269.363839285714,1320.5318881605533,0.11575312167406082,0.062101107090711594,-172.94302368164062,70.21228790283203,98.52522277832031,49.19123840332031,-9.144742012023926,28.93377685546875,49.172882080078125,29.46192741394043,15.89673900604248,22.414867401123047,14.323776245117188,12.895624160766602,-4.033506870269775,12.872591018676758,-10.87073802947998,18.40218162536621,5.775260925292969,10.487655639648438,-5.647521495819092,13.210062980651855,-1.8235645294189453,11.615798950195312,6.119009017944336,8.207500457763672,-18.245826721191406,12.922883033752441,0,real,file10017.wav_16k.wav_norm.wav_mono.wav_silence.wav
6.3586875,16000,0.13252051271984924,0.13564309454080536,1840.766608637016,1217.2487372435864,1606.3913326398238,356.85792828018447,3353.172110552764,1790.2266461717768,0.11823997646570206,0.05111509561538696,-151.2661590576172,63.881752014160156,85.37417602539062,72.46903991699219,5.553531646728516,30.609724044799805,34.54378890991211,29.515775680541992,5.54913854598999,18.7056827545166,6.028355121612549,13.633191108703613,-13.956717491149902,16.455991744995117,-10.987346649169922,11.461901664733887,-14.223427772521973,10.652868270874023,1.1294143199920654,13.760965347290039,-9.31007194519043,10.118846893310547,4.522496700286865,7.152069091796875,-7.1560492515563965,7.49649715423584,0,real,file10018.wav_16k.wav_norm.wav_mono.wav_silence.wav
3.6039375,16000,0.16756689021017698,0.09853415349233763,1922.1973145023194,863.1766781367461,1849.3228906140232,377.87928304044874,3804.7566371681414,1821.8714232376362,0.07385246455669403,0.07100022584199905,-219.36094665527344,60.716941833496094,76.54308319091797,41.457035064697266,2.975131034851074,22.744611740112305,-5.52998161315918,23.33552360534668,-19.083648681640625,18.769733428955078,-4.824866771697998,12.136563301086426,-15.307942390441895,10.718425750732422,-12.384662628173828,10.384944915771484,-20.344329833984375,13.071220397949219,-9.423906326293945,9.901118278503418,-13.6409912109375,7.771304607391357,1.3980295658111572,6.3144659996032715,-8.535426139831543,6.786550998687744,0,real,file10019.wav_16k.wav_norm.wav_mono.wav_silence.wav
4.2594375,16000,0.18819598297574627,0.1880592846704824,2179.9578008425083,1570.5245732440999,1569.4810381225989,544.2632446206396,3664.179104477612,2064.8409165213,0.08497155457735062,0.060566410422325134,-253.16592407226562,121.63298797607422,73.63582611083984,62.96112060546875,-8.046272277832031,52.2823600769043,5.453653812408447,39.24180603027344,-29.36687469482422,24.83011245727539,-19.60369300842285,18.152070999145508,-23.266796112060547,16.315458297729492,-25.286991119384766,17.453872680664062,-1.9765807390213013,14.614127159118652,-13.682624816894531,11.388570785522461,-13.20596694946289,12.981036186218262,-12.346538543701172,11.80627727508545,-3.570688009262085,7.990798473358154,0,real,file10020.wav_16k.wav_norm.wav_mono.wav_silence.wav
2.774125,16000,0.13205482219827586,0.1018389879344394,1761.2759000964927,873.7420925023412,1439.1153361594904,334.00008666539816,3325.1616379310344,1167.20347698107,0.12252924591302872,0.05892162024974823,-165.7411346435547,56.01825714111328,90.92521667480469,54.84724044799805,-28.50473976135254,41.739463806152344,44.7155647277832,33.23312759399414,-19.197166442871094,22.752687454223633,-15.148510932922363,20.149412155151367,-1.0215052366256714,17.771379470825195,-29.94349479675293,14.997133255004883,-24.46765899658203,10.793920516967773,-11.383169174194336,11.204185485839844,-37.785926818847656,14.40744400024414,-2.914703607559204,8.267136573791504,-4.94241189956665,8.88829231262207,0,real,file10021.wav_16k.wav_norm.wav_mono.wav_silence.wav
6.237625,16000,0.058230669070512824,0.07740604036852866,1329.0862174191593,950.4678862739661,1705.4083138089932,372.08509498263317,2607.9326923076924,1811.267899655885,0.09364352375268936,0.05050661787390709,-215.30873107910156,99.36711120605469,104.3626937866211,37.83729553222656,34.4243278503418,30.043537139892578,21.233238220214844,21.6873722076416,7.846675872802734,18.073659896850586,16.380168914794922,11.205835342407227,2.4055449962615967,13.8607177734375,-1.0828030109405518,18.560468673706055,-3.5273518562316895,10.484864234924316,8.20765495300293,7.9415130615234375,-8.074660301208496,8.62841796875,4.2313995361328125,8.082845687866211,-5.3934807777404785,8.541668891906738,0,real,file10023.wav_16k.wav_norm.wav_mono.wav_silence.wav
5.0573125,16000,0.16380146914308177,0.1672590014598509,1882.3288649252715,1476.0334433975122,1498.6797474882837,462.85628641761724,3262.8242924528304,2000.9284177178029,0.08642137050628662,0.06798036396503448,-263.01885986328125,135.3778076171875,84.44649505615234,71.9870834350586,3.752687931060791,51.95853042602539,16.385053634643555,27.319116592407227,-21.74656105041504,25.048595428466797,-25.70131492614746,18.494625091552734,-26.185144424438477,16.80930519104004,-11.479215621948242,13.991189002990723,-8.722000122070312,9.14016342163086,-16.51521110534668,11.080734252929688,-8.839834213256836,9.60898494720459,-11.305802345275879,9.76780891418457,-7.003507137298584,9.9070405960083,0,real,file10024.wav_16k.wav_norm.wav_mono.wav_silence.wav
5.7505,16000,0.16155598958333334,0.11010234406597909,2036.3190454329422,883.4265580822461,1326.807923689549,224.64611308825968,3447.0920138888887,1003.5242769847941,0.07676244527101517,0.050570402294397354,-201.29013061523438,74.58932495117188,80.9425048828125,60.19916915893555,-53.21747970581055,38.88556671142578,75.24903869628906,30.155467987060547,-23.473363876342773,21.632465362548828,9.516359329223633,17.330617904663086,-6.3961100578308105,16.607086181640625,-5.841114521026611,19.488056182861328,5.645086765289307,17.0169677734375,10.519227027893066,17.707393646240234,0.47527381777763367,12.64124870300293,3.474431276321411,12.083693504333496,-2.5856573581695557,10.609511375427246,0,real,file10025.wav_16k.wav_norm.wav_mono.wav_silence.wav
8.17525,16000,0.20947647094726562,0.16333343657610216,2196.6015609329675,1442.641676796724,1625.1413259051378,579.8279747580519,3823.577880859375,2134.7950131050407,0.10084125399589539,0.0755603015422821,-227.83837890625,126.87226867675781,74.12947082519531,66.73429107666016,-14.314990997314453,50.53977584838867,-4.716822624206543,35.36634063720703,-34.308414459228516,33.061729431152344,-36.60805892944336,21.242048263549805,-18.82601547241211,13.27316665649414,-10.728130340576172,12.600618362426758,-24.03866195678711,15.71700382232666,-8.387617111206055,11.730487823486328,-11.378488540649414,10.844198226928711,-17.997283935546875,12.18855094909668,6.054932594299316,9.044652938842773,0,real,file10026.wav_16k.wav_norm.wav_mono.wav_silence.wav
8.6354375,16000,0.17137405960648147,0.18163232349069086,1998.9278217134247,1491.1521154585405,1537.055277078819,521.3386213328993,3469.53125,1993.0354211774556,0.08463277667760849,0.049258340150117874,-247.7168731689453,84.82670593261719,74.26470184326172,68.55740356445312,3.8439579010009766,55.44169998168945,6.74959135055542,39.43271255493164,-35.47425842285156,31.638694763183594,-20.075603485107422,22.442201614379883,-24.723777770996094,15.17125129699707,-29.38003921508789,16.444957733154297,-11.40134048461914,14.046156883239746,-15.235125541687012,11.157453536987305,-6.542151927947998,13.14838981628418,-20.585594177246094,11.136778831481934,-1.6263823509216309,9.894011497497559,0,real,file10027.wav_16k.wav_norm.wav_mono.wav_silence.wav
2.711875,16000,0.07312155330882353,0.05458821008654587,1294.1679291373337,611.879361517658,1277.8704642542964,328.60068586466974,2530.1470588235293,1003.690593926703,0.13881278038024902,0.04898177459836006,-156.6328887939453,56.904571533203125,119.67562103271484,54.2221794128418,-25.65749168395996,31.47988510131836,52.01228332519531,28.12765121459961,0.9464253783226013,16.264633178710938,-6.5313520431518555,16.928667068481445,4.0232768058776855,12.099308013916016,-12.27061653137207,15.87363338470459,-5.48953104019165,10.82139778137207,-1.0746320486068726,13.113226890563965,-3.18967866897583,9.458793640136719,3.5598812103271484,8.167617797851562,-6.90032434463501,8.071340560913086,0,real,file10028.wav_16k.wav_norm.wav_mono.wav_silence.wav
7.7878125,16000,0.19052974513319673,0.1636022257815778,2114.617995285748,1494.0101180915537,1589.6790415824269,543.5924707011836,3695.440573770492,2097.2746731828206,0.07313500344753265,0.04882875457406044,-266.0815734863281,130.126708984375,78.2338638305664,73.1264419555664,8.941827774047852,49.871498107910156,17.49135971069336,34.204837799072266,-25.77680015563965,27.655960083007812,-16.566986083984375,19.179468154907227,-34.32674026489258,17.71368980407715,-13.868730545043945,17.86066436767578,-0.7380800247192383,12.600423812866211,-19.334300994873047,12.441630363464355,-12.056930541992188,11.442667961120605,-11.074597358703613,12.172131538391113,0.9083388447761536,8.830723762512207,0,real,file10029.wav_16k.wav_norm.wav_mono.wav_silence.wav
2.629,16000,0.2263801298945783,0.17765318706638503,2677.311780775644,1545.7508187844487,1636.889102116474,421.8654564456451,4389.307228915663,1811.9594300920205,0.0794430673122406,0.04224592447280884,-233.68551635742188,82.20006561279297,27.918981552124023,74.17801666259766,3.0827865600585938,54.09218978881836,18.418100357055664,40.18375015258789,-24.969505310058594,26.083599090576172,-21.092668533325195,16.095260620117188,-39.55245590209961,19.78805160522461,-7.267158031463623,13.266748428344727,-26.752370834350586,15.984378814697266,-16.928525924682617,11.972526550292969,-19.629568099975586,11.44835090637207,-15.420553207397461,10.838579177856445,8.952853202819824,9.005631446838379,0,real,file1003.wav_16k.wav_norm.wav_mono.wav_silence.wav
6.731625,16000,0.1768179798578199,0.14477059856650115,2238.1140512476413,1428.296744946546,1680.608583616787,488.7319384719963,3980.7464454976302,1907.838915642071,0.10266546905040741,0.06900404393672943,-218.57797241210938,101.30427551269531,57.480648040771484,65.12545776367188,15.866950988769531,51.84874725341797,23.288354873657227,35.305233001708984,-32.553462982177734,21.742290496826172,-20.07090950012207,17.93317985534668,-30.002452850341797,16.31528663635254,-14.6129789352417,14.264959335327148,-8.852458000183105,12.793549537658691,-15.365137100219727,12.264116287231445,-9.371859550476074,10.8001708984375,-11.415298461914062,10.930068969726562,-1.9999271631240845,9.83444595336914,0,real,file10030.wav_16k.wav_norm.wav_mono.wav_silence.wav
8.88525,16000,0.23052495503597123,0.18303901371192247,2464.0522507801215,1619.7453105397615,1689.989447449848,586.2382826382529,4147.425809352518,2158.5501931052986,0.08836628496646881,0.05131763592362404,-225.2332305908203,80.8106918334961,65.01151275634766,66.53706359863281,10.005351066589355,57.55904006958008,8.631468772888184,37.645023345947266,-26.507463455200195,29.143157958984375,-25.193998336791992,21.319076538085938,-22.582406997680664,18.020313262939453,-17.799442291259766,16.077178955078125,-11.596253395080566,12.376333236694336,-16.66415786743164,12.46590518951416,-8.901786804199219,10.980522155761719,-4.028922080993652,9.99097728729248,-0.5249036550521851,9.540704727172852,0,real,file10031.wav_16k.wav_norm.wav_mono.wav_silence.wav
5.149875,16000,0.2376443614130435,0.22394000748342074,2413.0626267292755,1705.681739623584,1594.4899220687043,521.5878532642128,3927.8920807453414,2088.565772364009,0.11564117670059204,0.08145703375339508,-224.2056427001953,105.67974853515625,68.99010467529297,63.03975296020508,-2.3660683631896973,57.90195083618164,0.5188794136047363,35.806888580322266,-34.06284713745117,33.484779357910156,-19.576387405395508,19.535486221313477,-19.118755340576172,13.169561386108398,-16.629619598388672,15.630266189575195,-4.21919059753418,11.859888076782227,-18.448488235473633,14.24146556854248,-6.954829216003418,10.825343132019043,-8.333551406860352,12.199882507324219,1.6455345153808594,9.66114616394043,0,real,file10032.wav_16k.wav_norm.wav_mono.wav_silence.wav
4.416375,16000,0.19524224370503598,0.15607901416686543,2229.009429402383,1461.4261545088216,1616.7155469071952,492.650375427333,3885.1731115107914,1913.9324565545548,0.12968960404396057,0.061933886259794235,-175.921142578125,76.97103881835938,70.36276245117188,66.36381530761719,6.264091491699219,55.05661392211914,16.441587448120117,40.103004455566406,-27.83892250061035,25.402896881103516,-19.74712562561035,24.74799346923828,-35.21683120727539,16.142377853393555,-18.42169189453125,16.6284236907959,-11.84847640991211,10.830211639404297,-11.335582733154297,11.332442283630371,-7.711634635925293,9.919532775878906,-12.059123992919922,10.186421394348145,1.2768012285232544,9.038840293884277,0,real,file10033.wav_16k.wav_norm.wav_mono.wav_silence.wav
9.498625,16000,0.17772779882154882,0.16919824888171114,2128.6369508490625,1402.7175193147468,1692.8792169469034,538.9342743674268,3895.123106060606,1948.1000461362319,0.11167924106121063,0.07516708970069885,-220.83448791503906,100.549072265625,68.75955963134766,61.40018844604492,14.190563201904297,49.167823791503906,16.373023986816406,35.90057373046875,-21.88899803161621,23.657503128051758,-30.087549209594727,19.419816970825195,-25.740097045898438,15.896985054016113,-15.119832992553711,16.888559341430664,-10.148635864257812,12.350292205810547,-19.272451400756836,13.263466835021973,-8.122657775878906,9.45833969116211,-9.124444007873535,10.789217948913574,-6.359424114227295,7.696785926818848,0,real,file10035.wav_16k.wav_norm.wav_mono.wav_silence.wav
9.3714375,16000,0.18588683873720135,0.15708912051191135,2001.8364006754587,1418.2008383235543,1489.6791770044954,576.1212865996697,3409.2363481228667,2043.6425217732058,0.1006888598203659,0.06815160065889359,-236.7735137939453,101.91841125488281,86.00758361816406,73.89203643798828,-7.079138278961182,53.27139663696289,2.641711950302124,34.91954040527344,-29.111648559570312,24.780778884887695,-27.85211944580078,20.034622192382812,-11.706624984741211,17.596027374267578,-22.846675872802734,18.222213745117188,-18.711803436279297,12.821764945983887,-11.689702987670898,11.249914169311523,-13.089980125427246,11.776049613952637,-8.417876243591309,11.539794921875,-4.652777671813965,8.940422058105469,0,real,file10036.wav_16k.wav_norm.wav_mono.wav_silence.wav
9.6260625,16000,0.1709195260589701,0.16482416013286633,2059.8728114448804,1322.344070404991,1671.580827034567,468.4919577099702,3770.686254152824,1803.6060300007457,0.09685687720775604,0.0646057277917862,-233.8334197998047,111.98001861572266,65.488037109375,55.356502532958984,8.634486198425293,49.37370681762695,18.90087127685547,38.68821716308594,-34.72854995727539,25.868328094482422,-23.50157356262207,19.511638641357422,-25.495162963867188,13.833505630493164,-15.253630638122559,14.769182205200195,-3.7932631969451904,11.785110473632812,-22.065711975097656,13.854233741760254,-7.693820953369141,10.064980506896973,-10.78879165649414,10.53270435333252,-2.455542802810669,9.701194763183594,0,real,file10037.wav_16k.wav_norm.wav_mono.wav_silence.wav
2.672125,16000,0.14875139508928573,0.13425556258630766,1832.8911894546193,1193.574171442569,1404.9994988544229,450.16662635272115,3289.8065476190477,1750.0235083619532,0.07649313658475876,0.05481771379709244,-228.84979248046875,67.62476348876953,78.39179992675781,64.74870300292969,-19.579479217529297,58.099647521972656,13.300162315368652,33.556705474853516,-40.04365158081055,27.948734283447266,-24.09608268737793,21.420900344848633,-32.57215118408203,12.601862907409668,-25.642810821533203,16.75433921813965,-10.239568710327148,9.737567901611328,-12.847322463989258,10.33755874633789,-15.971552848815918,11.618896484375,-10.278955459594727,10.36085033416748,-2.6700267791748047,8.454445838928223,0,real,file10038.wav_16k.wav_norm.wav_mono.wav_silence.wav
